,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,event_number
728,111669149703.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11203.0,W_Completeren aanvraag,COMPLETE,2011-01-10 16:48:23.746000+00:00,173766,W_Completeren aanvraag,2011-01-10 16:48:23.746000+00:00,728.0,26.0,W_Completeren aanvraag,2011-03-10 13:46:24.397000+00:00,5086680.651,7.0
729,111669149704.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,START,2011-03-10 13:46:24.397000+00:00,173766,W_Completeren aanvraag,2011-03-10 13:46:24.397000+00:00,729.0,26.0,W_Completeren aanvraag,2011-03-10 13:48:25.069000+00:00,120.672,8.0
730,111669149705.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,COMPLETE,2011-03-10 13:48:25.069000+00:00,173766,W_Completeren aanvraag,2011-03-10 13:48:25.069000+00:00,730.0,26.0,W_Completeren aanvraag,2011-04-10 09:32:04.590000+00:00,2663019.521,9.0
731,111669149706.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,START,2011-04-10 09:32:04.590000+00:00,173766,W_Completeren aanvraag,2011-04-10 09:32:04.590000+00:00,731.0,26.0,W_Completeren aanvraag,2011-04-10 09:34:40.289000+00:00,155.699,10.0
732,111669149707.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,COMPLETE,2011-04-10 09:34:40.289000+00:00,173766,W_Completeren aanvraag,2011-04-10 09:34:40.289000+00:00,732.0,26.0,W_Completeren aanvraag,2011-04-10 13:01:52.979000+00:00,12432.69,11.0
733,111669149708.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11169.0,W_Completeren aanvraag,START,2011-04-10 13:01:52.979000+00:00,173766,W_Completeren aanvraag,2011-04-10 13:01:52.979000+00:00,733.0,26.0,W_Completeren aanvraag,2011-04-10 13:11:09.043000+00:00,556.064,12.0
734,111669149709.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11169.0,W_Completeren aanvraag,COMPLETE,2011-04-10 13:11:09.043000+00:00,173766,W_Completeren aanvraag,2011-04-10 13:11:09.043000+00:00,734.0,26.0,W_Completeren aanvraag,2011-04-10 17:12:49+00:00,14499.957,13.0
735,111669149710.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11122.0,W_Completeren aanvraag,START,2011-04-10 17:12:49+00:00,173766,W_Completeren aanvraag,2011-04-10 17:12:49+00:00,735.0,26.0,W_Completeren aanvraag,2011-04-10 17:17:33.659000+00:00,284.659,14.0
736,111669149711.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11122.0,W_Completeren aanvraag,COMPLETE,2011-04-10 17:17:33.659000+00:00,173766,W_Completeren aanvraag,2011-04-10 17:17:33.659000+00:00,736.0,26.0,W_Completeren aanvraag,2011-05-10 09:19:46.414000+00:00,2563332.755,15.0
737,111669149712.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,START,2011-05-10 09:19:46.414000+00:00,173766,W_Completeren aanvraag,2011-05-10 09:19:46.414000+00:00,737.0,26.0,W_Completeren aanvraag,2011-05-10 09:20:40.159000+00:00,53.745,16.0
738,111669149713.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,COMPLETE,2011-05-10 09:20:40.159000+00:00,173766,W_Completeren aanvraag,2011-05-10 09:20:40.159000+00:00,738.0,26.0,W_Completeren aanvraag,2011-05-10 10:42:42.601000+00:00,4922.442,17.0
739,111669149714.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,START,2011-05-10 10:42:42.601000+00:00,173766,W_Completeren aanvraag,2011-05-10 10:42:42.601000+00:00,739.0,26.0,W_Completeren aanvraag,2011-05-10 10:42:52.632000+00:00,10.031,18.0
740,111669149715.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,COMPLETE,2011-05-10 10:42:52.632000+00:00,173766,W_Completeren aanvraag,2011-05-10 10:42:52.632000+00:00,740.0,26.0,W_Completeren aanvraag,2011-05-10 14:01:11.683000+00:00,11899.051,19.0
741,111669149716.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,START,2011-05-10 14:01:11.683000+00:00,173766,W_Completeren aanvraag,2011-05-10 14:01:11.683000+00:00,741.0,26.0,W_Completeren aanvraag,2011-05-10 14:05:43.045000+00:00,271.362,20.0
742,111669149717.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,COMPLETE,2011-05-10 14:05:43.045000+00:00,173766,W_Completeren aanvraag,2011-05-10 14:05:43.045000+00:00,742.0,26.0,W_Completeren aanvraag,2011-05-10 18:47:16.548000+00:00,16893.503,21.0
743,111669149718.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11181.0,W_Completeren aanvraag,START,2011-05-10 18:47:16.548000+00:00,173766,W_Completeren aanvraag,2011-05-10 18:47:16.548000+00:00,743.0,26.0,W_Completeren aanvraag,2011-05-10 18:50:58.641000+00:00,222.093,22.0
744,111669149719.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11181.0,W_Completeren aanvraag,COMPLETE,2011-05-10 18:50:58.641000+00:00,173766,W_Completeren aanvraag,2011-05-10 18:50:58.641000+00:00,744.0,26.0,W_Completeren aanvraag,2011-06-10 09:58:04.207000+00:00,2646425.566,23.0
745,111669149720.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,START,2011-06-10 09:58:04.207000+00:00,173766,W_Completeren aanvraag,2011-06-10 09:58:04.207000+00:00,745.0,26.0,W_Completeren aanvraag,2011-06-10 09:58:22.447000+00:00,18.24,24.0
746,111669149721.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,,W_Completeren aanvraag,COMPLETE,2011-06-10 09:58:22.447000+00:00,173766,W_Completeren aanvraag,2011-06-10 09:58:22.447000+00:00,746.0,26.0,W_Completeren aanvraag,2011-06-10 20:50:04.321000+00:00,39101.874,25.0
747,111669149722.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,START,2011-06-10 20:50:04.321000+00:00,173766,W_Completeren aanvraag,2011-06-10 20:50:04.321000+00:00,747.0,26.0,A_CANCELLED,2011-06-10 20:52:10.659000+00:00,126.338,26.0
748,111669149723.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,A_CANCELLED,COMPLETE,2011-06-10 20:52:10.659000+00:00,173766,A_CANCELLED,2011-06-10 20:52:10.659000+00:00,748.0,26.0,W_Completeren aanvraag,2011-06-10 20:52:12.238000+00:00,1.579,27.0
749,111669149724.0,173766.0,2011-01-10 16:12:02.338000+00:00,2000.0,11180.0,W_Completeren aanvraag,COMPLETE,2011-06-10 20:52:12.238000+00:00,173766,W_Completeren aanvraag,2011-06-10 20:52:12.238000+00:00,749.0,26.0,N\A,N\A,0.0,28.0
750,115964116992.0,173769.0,2011-01-10 16:34:46.837000+00:00,10000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 16:34:46.838000+00:00,173769,A_SUBMITTED,2011-01-10 16:34:46.838000+00:00,750.0,27.0,A_PARTLYSUBMITTED,2011-01-10 16:34:46.971000+00:00,0.133,0.0
751,115964116993.0,173769.0,2011-01-10 16:34:46.837000+00:00,10000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 16:34:46.971000+00:00,173769,A_PARTLYSUBMITTED,2011-01-10 16:34:46.971000+00:00,751.0,27.0,A_DECLINED,2011-01-10 16:35:23.337000+00:00,36.366,1.0
752,115964116994.0,173769.0,2011-01-10 16:34:46.837000+00:00,10000.0,112.0,A_DECLINED,COMPLETE,2011-01-10 16:35:23.337000+00:00,173769,A_DECLINED,2011-01-10 16:35:23.337000+00:00,752.0,27.0,N\A,N\A,0.0,2.0
753,120259084288.0,173772.0,2011-01-10 16:39:55.798000+00:00,3000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 16:39:55.798000+00:00,173772,A_SUBMITTED,2011-01-10 16:39:55.798000+00:00,753.0,28.0,A_PARTLYSUBMITTED,2011-01-10 16:39:55.898000+00:00,0.1,0.0
754,120259084289.0,173772.0,2011-01-10 16:39:55.798000+00:00,3000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 16:39:55.898000+00:00,173772,A_PARTLYSUBMITTED,2011-01-10 16:39:55.898000+00:00,754.0,28.0,A_DECLINED,2011-01-10 16:40:31.075000+00:00,35.177,1.0
755,120259084290.0,173772.0,2011-01-10 16:39:55.798000+00:00,3000.0,112.0,A_DECLINED,COMPLETE,2011-01-10 16:40:31.075000+00:00,173772,A_DECLINED,2011-01-10 16:40:31.075000+00:00,755.0,28.0,N\A,N\A,0.0,2.0
756,124554051584.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 16:59:00.006000+00:00,173775,A_SUBMITTED,2011-01-10 16:59:00.006000+00:00,756.0,29.0,A_PARTLYSUBMITTED,2011-01-10 16:59:00.116000+00:00,0.11,0.0
757,124554051585.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 16:59:00.116000+00:00,173775,A_PARTLYSUBMITTED,2011-01-10 16:59:00.116000+00:00,757.0,29.0,A_PREACCEPTED,2011-01-10 16:59:31.819000+00:00,31.703,1.0
758,124554051586.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 16:59:31.819000+00:00,173775,A_PREACCEPTED,2011-01-10 16:59:31.819000+00:00,758.0,29.0,W_Completeren aanvraag,2011-01-10 16:59:32.118000+00:00,0.299,2.0
759,124554051587.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 16:59:32.118000+00:00,173775,W_Completeren aanvraag,2011-01-10 16:59:32.118000+00:00,759.0,29.0,W_Completeren aanvraag,2011-03-10 09:06:56.047000+00:00,5069243.929,3.0
760,124554051588.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,,W_Completeren aanvraag,START,2011-03-10 09:06:56.047000+00:00,173775,W_Completeren aanvraag,2011-03-10 09:06:56.047000+00:00,760.0,29.0,W_Completeren aanvraag,2011-03-10 09:20:05.027000+00:00,788.98,4.0
761,124554051589.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,,W_Completeren aanvraag,COMPLETE,2011-03-10 09:20:05.027000+00:00,173775,W_Completeren aanvraag,2011-03-10 09:20:05.027000+00:00,761.0,29.0,W_Completeren aanvraag,2011-03-10 10:33:48.312000+00:00,4423.285,5.0
762,124554051590.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,10913.0,W_Completeren aanvraag,START,2011-03-10 10:33:48.312000+00:00,173775,W_Completeren aanvraag,2011-03-10 10:33:48.312000+00:00,762.0,29.0,A_DECLINED,2011-03-10 10:38:00.941000+00:00,252.629,6.0
763,124554051591.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,10913.0,A_DECLINED,COMPLETE,2011-03-10 10:38:00.941000+00:00,173775,A_DECLINED,2011-03-10 10:38:00.941000+00:00,763.0,29.0,W_Completeren aanvraag,2011-03-10 10:38:04.449000+00:00,3.508,7.0
764,124554051592.0,173775.0,2011-01-10 16:59:00.006000+00:00,10000.0,10913.0,W_Completeren aanvraag,COMPLETE,2011-03-10 10:38:04.449000+00:00,173775,W_Completeren aanvraag,2011-03-10 10:38:04.449000+00:00,764.0,29.0,N\A,N\A,0.0,8.0
765,128849018880.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 17:49:31.297000+00:00,173778,A_SUBMITTED,2011-01-10 17:49:31.297000+00:00,765.0,30.0,A_PARTLYSUBMITTED,2011-01-10 17:49:31.470000+00:00,0.173,0.0
766,128849018881.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 17:49:31.470000+00:00,173778,A_PARTLYSUBMITTED,2011-01-10 17:49:31.470000+00:00,766.0,30.0,W_Afhandelen leads,2011-01-10 17:50:11.358000+00:00,39.888,1.0
767,128849018882.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,112.0,W_Afhandelen leads,SCHEDULE,2011-01-10 17:50:11.358000+00:00,173778,W_Afhandelen leads,2011-01-10 17:50:11.358000+00:00,767.0,30.0,W_Afhandelen leads,2011-03-10 08:59:16.103000+00:00,5065744.745,2.0
768,128849018883.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,,W_Afhandelen leads,START,2011-03-10 08:59:16.103000+00:00,173778,W_Afhandelen leads,2011-03-10 08:59:16.103000+00:00,768.0,30.0,A_DECLINED,2011-03-10 09:04:53.732000+00:00,337.629,3.0
769,128849018884.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,10971.0,A_DECLINED,COMPLETE,2011-03-10 09:04:53.732000+00:00,173778,A_DECLINED,2011-03-10 09:04:53.732000+00:00,769.0,30.0,W_Afhandelen leads,2011-03-10 09:04:57.761000+00:00,4.029,4.0
770,128849018885.0,173778.0,2011-01-10 17:49:31.297000+00:00,10000.0,,W_Afhandelen leads,COMPLETE,2011-03-10 09:04:57.761000+00:00,173778,W_Afhandelen leads,2011-03-10 09:04:57.761000+00:00,770.0,30.0,N\A,N\A,0.0,5.0
771,133143986176.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 18:10:34.289000+00:00,173781,A_SUBMITTED,2011-01-10 18:10:34.289000+00:00,771.0,31.0,A_PARTLYSUBMITTED,2011-01-10 18:10:34.403000+00:00,0.114,0.0
772,133143986177.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 18:10:34.403000+00:00,173781,A_PARTLYSUBMITTED,2011-01-10 18:10:34.403000+00:00,772.0,31.0,A_PREACCEPTED,2011-01-10 18:11:13.866000+00:00,39.463,1.0
773,133143986178.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 18:11:13.866000+00:00,173781,A_PREACCEPTED,2011-01-10 18:11:13.866000+00:00,773.0,31.0,W_Completeren aanvraag,2011-01-10 18:11:14.166000+00:00,0.3,2.0
774,133143986179.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 18:11:14.166000+00:00,173781,W_Completeren aanvraag,2011-01-10 18:11:14.166000+00:00,774.0,31.0,W_Completeren aanvraag,2011-03-10 09:14:50.846000+00:00,5065416.68,3.0
775,133143986180.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,11180.0,W_Completeren aanvraag,START,2011-03-10 09:14:50.846000+00:00,173781,W_Completeren aanvraag,2011-03-10 09:14:50.846000+00:00,775.0,31.0,A_DECLINED,2011-03-10 09:24:47.145000+00:00,596.299,4.0
776,133143986181.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,11180.0,A_DECLINED,COMPLETE,2011-03-10 09:24:47.145000+00:00,173781,A_DECLINED,2011-03-10 09:24:47.145000+00:00,776.0,31.0,W_Completeren aanvraag,2011-03-10 09:25:12.137000+00:00,24.992,5.0
777,133143986182.0,173781.0,2011-01-10 18:10:34.289000+00:00,1500.0,11180.0,W_Completeren aanvraag,COMPLETE,2011-03-10 09:25:12.137000+00:00,173781,W_Completeren aanvraag,2011-03-10 09:25:12.137000+00:00,777.0,31.0,N\A,N\A,0.0,6.0
778,137438953472.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,112.0,A_SUBMITTED,COMPLETE,2011-01-10 19:05:56.898000+00:00,173784,A_SUBMITTED,2011-01-10 19:05:56.898000+00:00,778.0,32.0,A_PARTLYSUBMITTED,2011-01-10 19:05:57.032000+00:00,0.134,0.0
779,137438953473.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 19:05:57.032000+00:00,173784,A_PARTLYSUBMITTED,2011-01-10 19:05:57.032000+00:00,779.0,32.0,A_PREACCEPTED,2011-01-10 19:06:42.529000+00:00,45.497,1.0
780,137438953474.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 19:06:42.529000+00:00,173784,A_PREACCEPTED,2011-01-10 19:06:42.529000+00:00,780.0,32.0,W_Completeren aanvraag,2011-01-10 19:06:42.850000+00:00,0.321,2.0
781,137438953475.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 19:06:42.850000+00:00,173784,W_Completeren aanvraag,2011-01-10 19:06:42.850000+00:00,781.0,32.0,W_Nabellen incomplete dossiers,2011-01-11 11:32:55.329000+00:00,59172.479,3.0
782,137438953543.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,START,2011-01-11 11:32:55.329000+00:00,173784,W_Nabellen incomplete dossiers,2011-01-11 11:32:55.329000+00:00,782.0,32.0,W_Nabellen incomplete dossiers,2011-01-11 14:19:14.883000+00:00,9979.554,4.0
783,137438953544.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,COMPLETE,2011-01-11 14:19:14.883000+00:00,173784,W_Nabellen incomplete dossiers,2011-01-11 14:19:14.883000+00:00,783.0,32.0,W_Nabellen incomplete dossiers,2011-01-11 15:01:01.414000+00:00,2506.531,5.0
784,137438953545.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,START,2011-01-11 15:01:01.414000+00:00,173784,W_Nabellen incomplete dossiers,2011-01-11 15:01:01.414000+00:00,784.0,32.0,W_Nabellen incomplete dossiers,2011-01-11 15:13:12.100000+00:00,730.686,6.0
785,137438953546.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,COMPLETE,2011-01-11 15:13:12.100000+00:00,173784,W_Nabellen incomplete dossiers,2011-01-11 15:13:12.100000+00:00,785.0,32.0,W_Completeren aanvraag,2011-03-10 09:16:48.647000+00:00,4989816.547,7.0
786,137438953476.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,START,2011-03-10 09:16:48.647000+00:00,173784,W_Completeren aanvraag,2011-03-10 09:16:48.647000+00:00,786.0,32.0,W_Completeren aanvraag,2011-03-10 09:19:46.535000+00:00,177.888,8.0
787,137438953477.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,COMPLETE,2011-03-10 09:19:46.535000+00:00,173784,W_Completeren aanvraag,2011-03-10 09:19:46.535000+00:00,787.0,32.0,W_Completeren aanvraag,2011-03-10 14:35:23.828000+00:00,18937.293,9.0
788,137438953478.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,START,2011-03-10 14:35:23.828000+00:00,173784,W_Completeren aanvraag,2011-03-10 14:35:23.828000+00:00,788.0,32.0,W_Completeren aanvraag,2011-03-10 14:36:50.819000+00:00,86.991,10.0
789,137438953479.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,COMPLETE,2011-03-10 14:36:50.819000+00:00,173784,W_Completeren aanvraag,2011-03-10 14:36:50.819000+00:00,789.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 08:37:48.573000+00:00,64857.754,11.0
790,137438953547.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11049.0,W_Nabellen incomplete dossiers,START,2011-03-11 08:37:48.573000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 08:37:48.573000+00:00,790.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 08:38:04.357000+00:00,15.784,12.0
791,137438953548.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11049.0,W_Nabellen incomplete dossiers,COMPLETE,2011-03-11 08:38:04.357000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 08:38:04.357000+00:00,791.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 14:19:40.791000+00:00,20496.434,13.0
792,137438953549.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,START,2011-03-11 14:19:40.791000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 14:19:40.791000+00:00,792.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 16:28:08.012000+00:00,7707.221,14.0
793,137438953550.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Nabellen incomplete dossiers,COMPLETE,2011-03-11 16:28:08.012000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 16:28:08.012000+00:00,793.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 17:13:20.722000+00:00,2712.71,15.0
794,137438953551.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11002.0,W_Nabellen incomplete dossiers,START,2011-03-11 17:13:20.722000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 17:13:20.722000+00:00,794.0,32.0,W_Nabellen incomplete dossiers,2011-03-11 17:15:31.926000+00:00,131.204,16.0
795,137438953552.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11002.0,W_Nabellen incomplete dossiers,COMPLETE,2011-03-11 17:15:31.926000+00:00,173784,W_Nabellen incomplete dossiers,2011-03-11 17:15:31.926000+00:00,795.0,32.0,W_Completeren aanvraag,2011-04-10 10:00:35.483000+00:00,2565903.557,17.0
796,137438953480.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,START,2011-04-10 10:00:35.483000+00:00,173784,W_Completeren aanvraag,2011-04-10 10:00:35.483000+00:00,796.0,32.0,W_Completeren aanvraag,2011-04-10 10:01:30.141000+00:00,54.658,18.0
797,137438953481.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,,W_Completeren aanvraag,COMPLETE,2011-04-10 10:01:30.141000+00:00,173784,W_Completeren aanvraag,2011-04-10 10:01:30.141000+00:00,797.0,32.0,W_Completeren aanvraag,2011-04-10 13:39:04.587000+00:00,13054.446,19.0
798,137438953482.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Completeren aanvraag,START,2011-04-10 13:39:04.587000+00:00,173784,W_Completeren aanvraag,2011-04-10 13:39:04.587000+00:00,798.0,32.0,W_Completeren aanvraag,2011-04-10 13:41:55.100000+00:00,170.513,20.0
799,137438953483.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11169.0,W_Completeren aanvraag,COMPLETE,2011-04-10 13:41:55.100000+00:00,173784,W_Completeren aanvraag,2011-04-10 13:41:55.100000+00:00,799.0,32.0,W_Completeren aanvraag,2011-04-10 17:14:29.183000+00:00,12754.083,21.0
800,137438953484.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11121.0,W_Completeren aanvraag,START,2011-04-10 17:14:29.183000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:14:29.183000+00:00,800.0,32.0,W_Completeren aanvraag,2011-04-10 17:15:04.246000+00:00,35.063,22.0
801,137438953485.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11121.0,W_Completeren aanvraag,COMPLETE,2011-04-10 17:15:04.246000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:15:04.246000+00:00,801.0,32.0,W_Completeren aanvraag,2011-04-10 17:15:19.181000+00:00,14.935,23.0
802,137438953486.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11121.0,W_Completeren aanvraag,START,2011-04-10 17:15:19.181000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:15:19.181000+00:00,802.0,32.0,W_Completeren aanvraag,2011-04-10 17:15:24.697000+00:00,5.516,24.0
803,137438953487.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11121.0,W_Completeren aanvraag,COMPLETE,2011-04-10 17:15:24.697000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:15:24.697000+00:00,803.0,32.0,W_Completeren aanvraag,2011-04-10 17:19:43.505000+00:00,258.808,25.0
804,137438953488.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,W_Completeren aanvraag,START,2011-04-10 17:19:43.505000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:19:43.505000+00:00,804.0,32.0,W_Completeren aanvraag,2011-04-10 17:19:49.910000+00:00,6.405,26.0
805,137438953489.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,W_Completeren aanvraag,COMPLETE,2011-04-10 17:19:49.910000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:19:49.910000+00:00,805.0,32.0,W_Completeren aanvraag,2011-04-10 17:29:29.312000+00:00,579.402,27.0
806,137438953490.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,W_Completeren aanvraag,START,2011-04-10 17:29:29.312000+00:00,173784,W_Completeren aanvraag,2011-04-10 17:29:29.312000+00:00,806.0,32.0,A_ACCEPTED,2011-04-10 17:35:26.509000+00:00,357.197,28.0
807,137438953491.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,A_ACCEPTED,COMPLETE,2011-04-10 17:35:26.509000+00:00,173784,A_ACCEPTED,2011-04-10 17:35:26.509000+00:00,807.0,32.0,O_SELECTED,2011-04-10 17:37:27.175000+00:00,120.666,29.0
808,137438953492.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,O_SELECTED,COMPLETE,2011-04-10 17:37:27.175000+00:00,173784,O_SELECTED,2011-04-10 17:37:27.175000+00:00,808.0,32.0,A_FINALIZED,2011-04-10 17:37:27.175000+00:00,0.0,30.0
809,137438953493.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,A_FINALIZED,COMPLETE,2011-04-10 17:37:27.175000+00:00,173784,A_FINALIZED,2011-04-10 17:37:27.175000+00:00,809.0,32.0,O_CREATED,2011-04-10 17:37:28.370000+00:00,1.195,31.0
810,137438953494.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,O_CREATED,COMPLETE,2011-04-10 17:37:28.370000+00:00,173784,O_CREATED,2011-04-10 17:37:28.370000+00:00,810.0,32.0,O_SENT,2011-04-10 17:37:28.412000+00:00,0.042,32.0
811,137438953495.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,O_SENT,COMPLETE,2011-04-10 17:37:28.412000+00:00,173784,O_SENT,2011-04-10 17:37:28.412000+00:00,811.0,32.0,W_Nabellen offertes,2011-04-10 17:37:28.655000+00:00,0.243,33.0
812,137438953496.0,173784.0,2011-01-10 19:05:56.897000+00:00,5000.0,11122.0,W_Nabellen offertes,SCHEDULE,2011-04-10 17:37:28.655000+00:00,173784,W_Nabellen offertes,2011-04-10 17:37:28.655000+00:00,812.0,32.0,W_Completeren aanvraag,2011-04-10 17:37:29.837000+00:00,1.182,34.0
